method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver,pitch_um,focal_mm
baseline,2.5,20260212,True,0.11673967666447296,0.0,1159.7973387688398,,2756,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,3.5,20260210,False,0.2102477106434758,0.0,1657.6776206493378,,3680,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,3.5,20260211,False,0.21493482900680094,0.0,201.7417587339878,,345,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,3.5,20260212,False,0.1727695113407209,0.0,1144.8875684291124,,2587,,,baseline_extrap_nn_gpu,180.0,4.0
baseline,0.5,20260210,True,0.024508451685866746,0.0,5241.048821248114,,7860,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,0.5,20260211,True,0.033714595522615395,0.0,2400.021605193615,,6924,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,0.5,20260212,True,0.016201465098862586,0.0,2663.9158613979816,,7263,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,1.5,20260210,True,0.06579218270591161,0.0,279.5620858669281,,549,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,1.5,20260211,True,0.08729724054089069,0.0,1062.917923554778,,2633,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,1.5,20260212,True,0.07569033756920737,0.0,916.5072375908494,,2295,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,2.5,20260210,True,0.14799098863308982,0.0,1998.2771649956703,,3981,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,2.5,20260211,False,0.1508477069087184,0.0,1233.4923706948757,,2376,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,2.5,20260212,True,0.12180262704745705,0.0,923.170099966228,,2285,,,baseline_extrap_nn_gpu,180.0,5.0
baseline,0.5,20260210,True,0.0272346180283809,0.0,3689.889912493527,,6818,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,0.5,20260211,True,0.03397846891980598,0.0,2357.8993594273925,,6403,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,0.5,20260212,True,0.015635877753093528,0.0,2434.691159054637,,6620,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,1.5,20260210,True,0.07864915573634218,0.0,324.9230682849884,,690,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,1.5,20260211,True,0.08868141869911363,0.0,1937.267143279314,,4035,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,1.5,20260212,True,0.07155177328470076,0.0,1029.9234576523304,,2533,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,2.5,20260210,False,0.15195961808412503,0.0,1755.5695781484246,,3807,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,2.5,20260211,False,0.16478189468072785,0.0,78.25067266821861,,135,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,2.5,20260212,True,0.12320246841977814,0.0,846.174094825983,,2073,,,baseline_extrap_nn_gpu,180.0,6.0
baseline,0.5,20260210,True,0.029040082625926503,0.0,3024.496667087078,,4878,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,0.5,20260211,True,0.03208033002329006,0.0,2091.7648067697883,,5321,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,0.5,20260212,True,0.017512701732118944,0.0,1781.391485594213,,4581,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,1.5,20260210,True,0.08830434374147864,0.0,1938.7150341644883,,3918,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,1.5,20260211,True,0.0910005222437552,0.0,1175.9221283718944,,2452,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,1.5,20260212,True,0.07211357114931698,0.0,992.4172274768353,,2422,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,2.5,20260210,True,0.14870379738217862,0.0,2444.031100720167,,4816,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,2.5,20260211,False,0.15037064320819685,0.0,39.97616283595562,,46,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,2.5,20260212,True,0.12368727107983435,0.0,1031.6377095878124,,2299,,,baseline_extrap_nn_gpu,180.0,8.0
baseline,0.5,20260210,True,0.026112537102196305,0.0,2561.7127791047096,,3395,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,0.5,20260211,True,0.028178753944955875,0.0,2163.181096315384,,5012,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,0.5,20260212,True,0.023503455145666614,0.0,1837.018782272935,,3770,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,1.5,20260210,True,0.09117577159172831,0.0,1784.4324465841055,,3807,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,1.5,20260211,True,0.09886909523870177,0.0,81.14311471581459,,135,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,1.5,20260212,True,0.07392148126560107,0.0,966.2944683805108,,2073,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,2.5,20260210,True,0.14850960568106256,0.0,1767.0103227719665,,3313,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,2.5,20260211,False,0.1670902907942344,0.0,8.534036576747894,,9,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,2.5,20260212,True,0.1264429259089892,0.0,1193.6760265380144,,2456,,,baseline_extrap_nn_gpu,180.0,10.0
baseline,0.5,20260210,True,0.023596982336482292,0.0,2235.50748731941,,2110,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,0.5,20260211,True,0.030185232505749664,0.0,2654.872673563659,,5191,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,0.5,20260212,True,0.02589871348076345,0.0,1088.8454783707857,,2524,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,1.5,20260210,True,0.08914321454098026,0.0,2019.7592750191689,,4308,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,1.5,20260211,True,0.1206294793303154,0.0,17.039287835359573,,22,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,1.5,20260212,True,0.07474039734382402,0.0,641.7442671954632,,1691,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,2.5,20260210,True,0.14694358820010897,0.0,744.3020949140191,,1369,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,2.5,20260211,False,0.19931341088036894,0.0,9.380344301462173,,7,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,2.5,20260212,True,0.12609017922569854,0.0,1139.0659920871258,,2230,,,baseline_extrap_nn_gpu,180.0,12.0
baseline,0.5,20260210,True,0.02310597002762933,0.0,3022.7742614224553,,7143,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,0.5,20260211,True,0.03720279319210214,0.0,1934.0180372819304,,6567,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,0.5,20260212,True,0.02290748250747987,0.0,2130.9071630239487,,6936,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,1.5,20260210,True,0.07801557234810969,0.0,1356.7318990826607,,3410,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,1.5,20260211,True,0.08648666364903144,0.0,1554.636413231492,,3741,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,1.5,20260212,True,0.05948876462496123,0.0,800.3872940316796,,2363,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,2.5,20260210,True,0.11002110229122711,0.0,357.7461037784815,,630,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,2.5,20260211,False,0.15147279228850682,0.0,705.4985649883747,,1750,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,2.5,20260212,True,0.12857536922275956,0.0,839.6050399169326,,1925,,,baseline_extrap_nn_gpu,200.0,3.0
baseline,0.5,20260210,True,0.023770867128342945,0.0,3213.4658340364695,,6595,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,0.5,20260211,True,0.038373347147830965,0.0,2008.1176618114114,,6100,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,0.5,20260212,True,0.02096915080747155,0.0,2035.3694939985871,,6294,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,1.5,20260210,True,0.07340265195223014,0.0,876.9043367356062,,1615,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,1.5,20260211,True,0.09113771974280394,0.0,1392.3580152913928,,2937,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,1.5,20260212,True,0.07736785807765181,0.0,769.8477506637573,,1908,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,2.5,20260210,True,0.14366505356721715,0.0,697.6708313450217,,1299,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,2.5,20260211,True,0.1475754504765506,0.0,771.6529192402959,,1721,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,2.5,20260212,True,0.1313980593379313,0.0,620.1353212818503,,1662,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,3.5,20260210,False,0.20929653293643816,0.0,1171.5552508831024,,2470,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,3.5,20260211,False,0.29430834162676833,0.0,5.3611258044838905,,5,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,3.5,20260212,False,0.17632227730148695,0.0,534.5308901742101,,1405,,,baseline_extrap_nn_gpu,200.0,4.0
baseline,0.5,20260210,True,0.028022029917900808,0.0,3067.4598356708884,,6020,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,0.5,20260211,True,0.03713708602915296,0.0,1999.6588453650475,,5601,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,0.5,20260212,True,0.017464850675227902,0.0,2006.3842171803117,,5828,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,1.5,20260210,True,0.06601250180454886,0.0,367.2234630212188,,630,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,1.5,20260211,True,0.09088367535246679,0.0,726.9297651946545,,1750,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,1.5,20260212,True,0.07714522018816636,0.0,808.0109544098377,,1925,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,2.5,20260210,True,0.14933752437471387,0.0,758.1573780626059,,1717,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,2.5,20260211,False,0.17420116195233679,0.0,85.4547144845128,,150,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,2.5,20260212,True,0.12518570960556588,0.0,708.9937133714557,,1741,,,baseline_extrap_nn_gpu,200.0,5.0
baseline,0.5,20260210,True,0.026908519014733935,0.0,2845.0619662180543,,5422,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,0.5,20260211,True,0.03728002183892402,0.0,1860.5854380875826,,5078,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,0.5,20260212,True,0.01681696081700933,0.0,1840.6776199117303,,5119,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,1.5,20260210,True,0.07945979100131552,0.0,331.2104223296046,,578,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,1.5,20260211,True,0.09107689516431137,0.0,831.3674237579107,,1849,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,1.5,20260212,True,0.07693220513258239,0.0,808.8371949270368,,1971,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,2.5,20260210,False,0.1505993076606425,0.0,1133.9605953544378,,2416,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,2.5,20260211,False,0.15486941775334412,0.0,78.27948033809662,,104,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,2.5,20260212,True,0.12776032261921913,0.0,905.1833860576153,,1907,,,baseline_extrap_nn_gpu,200.0,6.0
baseline,0.5,20260210,True,0.02684206182843214,0.0,2440.601564012468,,3902,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,0.5,20260211,True,0.029725712678140247,0.0,1272.545219399035,,3377,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,0.5,20260212,True,0.01908328276505507,0.0,1419.9390029534698,,3642,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,1.5,20260210,True,0.09074446316180433,0.0,752.6192469522357,,1675,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,1.5,20260211,True,0.09319963244734435,0.0,221.90631926059723,,389,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,1.5,20260212,True,0.07413859757298047,0.0,755.0011798739433,,1856,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,2.5,20260210,True,0.1480348399202457,0.0,919.5034122094512,,2100,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,2.5,20260211,False,0.19179578071241185,0.0,5.072631873190403,,4,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,2.5,20260212,True,0.12519259624319296,0.0,517.7567638456821,,1353,,,baseline_extrap_nn_gpu,200.0,8.0
baseline,0.5,20260210,True,0.026124996852366772,0.0,2254.600037820637,,2727,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,0.5,20260211,True,0.025954129722403577,0.0,1212.841222062707,,2969,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,0.5,20260212,True,0.022401569615461317,0.0,768.7858212739229,,2150,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,1.5,20260210,True,0.09035958519476335,0.0,1085.5245320126414,,2416,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,1.5,20260211,True,0.09292165400838727,0.0,77.0443957298994,,104,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,1.5,20260212,True,0.07665619220981171,0.0,876.6695847734809,,1907,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,2.5,20260210,True,0.14816969132429159,0.0,839.7764302790165,,1637,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,2.5,20260211,False,0.1836771798904409,0.0,8.232968859374523,,4,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,2.5,20260212,True,0.1264652521510534,0.0,446.32412027567625,,1165,,,baseline_extrap_nn_gpu,200.0,10.0
baseline,0.5,20260210,True,0.02446755280426995,0.0,1699.135074391961,,1615,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,0.5,20260211,True,0.030379240465266383,0.0,1387.8718484193087,,2937,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,0.5,20260212,True,0.02578928650930625,0.0,779.1954111307859,,1908,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,1.5,20260210,True,0.09040758769866501,0.0,1300.8620608597994,,2617,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,1.5,20260211,True,0.10510837217173986,0.0,6.78703747689724,,9,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,1.5,20260212,True,0.0749187677345101,0.0,690.186208114028,,1575,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,2.5,20260210,False,0.1813321121182915,0.0,35.085439682006836,,43,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,2.5,20260211,False,0.1510734561036097,0.0,13.361229561269283,,8,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,2.5,20260212,True,0.1266740318823658,0.0,709.4309516251087,,1380,,,baseline_extrap_nn_gpu,200.0,12.0
baseline,0.5,20260210,True,0.019199433928722334,0.0,1930.658864788711,,4611,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,0.5,20260211,True,0.03694848554813512,0.0,1309.336961247027,,4328,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,0.5,20260212,True,0.01928399704055984,0.0,1291.1236099898815,,4414,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,1.5,20260210,True,0.0898148843777974,0.0,614.5557900890708,,1784,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,1.5,20260211,True,0.07046237050737117,0.0,732.2766780853271,,1662,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,1.5,20260212,True,0.07430932126777035,0.0,561.8350217118859,,1555,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,2.5,20260210,True,0.11037038046619183,0.0,215.4052099213004,,353,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,2.5,20260211,False,0.1510915895196364,0.0,555.9187168255448,,1059,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,2.5,20260212,True,0.12240519122539537,0.0,327.2063219919801,,927,,,baseline_extrap_nn_gpu,250.0,3.0
baseline,0.5,20260210,True,0.02166893073713825,0.0,1964.5072938874364,,4394,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,0.5,20260211,True,0.03483983000193438,0.0,1243.2533726096153,,3856,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,0.5,20260212,True,0.018031518168139662,0.0,1244.012794457376,,4023,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,1.5,20260210,True,0.07657716135612518,0.0,400.02346597611904,,910,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,1.5,20260211,True,0.07929799003453775,0.0,482.1727704256773,,1025,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,1.5,20260212,True,0.07502168160128284,0.0,407.7292224392295,,1074,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,2.5,20260210,True,0.13865857552928984,0.0,563.2272940129042,,971,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,2.5,20260211,False,0.15417892320213505,0.0,216.93326253443956,,402,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,2.5,20260212,True,0.12839887834443287,0.0,382.4192937463522,,982,,,baseline_extrap_nn_gpu,250.0,4.0
baseline,0.5,20260210,True,0.02436519024750353,0.0,1878.4506963565946,,3900,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,0.5,20260211,True,0.03710563893684203,0.0,1237.6130251213908,,3480,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,0.5,20260212,True,0.016993438770628772,0.0,1208.2512993365526,,3528,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,1.5,20260210,True,0.0662220592607513,0.0,199.50233679264784,,353,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,1.5,20260211,True,0.09065495378115428,0.0,583.9166734367609,,1059,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,1.5,20260212,True,0.07344311385451077,0.0,314.83392510563135,,927,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,2.5,20260210,True,0.14978489122451358,0.0,609.1926842927933,,1179,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,2.5,20260211,False,0.20908441771344424,0.0,8.70576873421669,,9,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,2.5,20260212,True,0.13369912557326652,0.0,303.9126470685005,,779,,,baseline_extrap_nn_gpu,250.0,5.0
baseline,0.5,20260210,True,0.0344595503726606,0.0,1790.0753673166037,,3370,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,0.5,20260211,True,0.03342832741797343,0.0,926.4394724741578,,2646,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,0.5,20260212,True,0.016307140298610075,0.0,1109.914324246347,,3115,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,1.5,20260210,True,0.08109158088577087,0.0,249.19595010578632,,407,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,1.5,20260211,True,0.08870865458881486,0.0,478.45467645674944,,875,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,1.5,20260212,True,0.07782130285573431,0.0,352.5522341951728,,974,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,2.5,20260210,True,0.14790969298404077,0.0,559.0281607583165,,1126,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,2.5,20260211,False,0.15112467560840792,0.0,25.89636854827404,,7,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,2.5,20260212,True,0.12964890874273657,0.0,622.1415055915713,,889,,,baseline_extrap_nn_gpu,250.0,6.0
baseline,0.5,20260210,True,0.02911998388402601,0.0,2387.927691452205,,2559,,,baseline_extrap_nn_gpu,250.0,8.0
baseline,0.5,20260211,True,0.02819442743287803,0.0,1043.9525032415986,,1717,,,baseline_extrap_nn_gpu,250.0,8.0
baseline,0.5,20260212,True,0.01964566651742109,0.0,1008.8170189410448,,2148,,,baseline_extrap_nn_gpu,250.0,8.0
baseline,1.5,20260210,True,0.08720189654355101,0.0,686.9021272286773,,1272,,,baseline_extrap_nn_gpu,250.0,8.0
baseline,1.5,20260211,False,0.16259329737734604,0.0,8.498559705913067,,9,,,baseline_extrap_nn_gpu,250.0,8.0
baseline,1.5,20260212,True,0.0802198051799018,0.0,483.02159644663334,,1055,,,baseline_extrap_nn_gpu,250.0,8.0
baseline,0.5,20260210,True,0.02695395485106826,0.0,1218.6936978250742,,1571,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,0.5,20260211,True,0.025254145511265747,0.0,711.6185203194618,,1482,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,0.5,20260212,True,0.02468844933108239,0.0,500.0877361744642,,1285,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,1.5,20260210,True,0.08874581617722248,0.0,571.4678252115846,,1126,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,1.5,20260211,True,0.09067505419900919,0.0,10.066242888569832,,7,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,1.5,20260212,True,0.07778934425050887,0.0,430.46841118484735,,889,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,2.5,20260210,True,0.1458491149181694,0.0,120.85886020213366,,183,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,2.5,20260211,False,0.20309645629697412,0.0,13.085066340863705,,4,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,2.5,20260212,True,0.12742303361753612,0.0,527.4575082585216,,700,,,baseline_extrap_nn_gpu,250.0,10.0
baseline,0.5,20260210,True,0.025525725047983134,0.0,1621.9255113974214,,910,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,0.5,20260211,True,0.026432663737783347,0.0,714.4921235740185,,1025,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,0.5,20260212,True,0.025007227738527264,0.0,656.4667541533709,,1074,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,1.5,20260210,True,0.09141248856322871,0.0,201.27358753234148,,291,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,1.5,20260211,True,0.12865023527217198,0.0,10.582183487713337,,4,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,1.5,20260212,True,0.07491985688200664,0.0,429.59627136588097,,716,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,2.5,20260210,True,0.1483516706670525,0.0,98.07191044092178,,97,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,2.5,20260211,False,0.23108550404366626,0.0,5.18362782895565,,5,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,2.5,20260212,True,0.125508954710524,0.0,168.5782577842474,,290,,,baseline_extrap_nn_gpu,250.0,12.0
baseline,0.5,20260210,True,0.02304217949444973,0.0,1309.9917909130454,,3176,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,0.5,20260211,True,0.039419480709124224,0.0,877.4674441665411,,2934,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,0.5,20260212,True,0.023374042071102313,0.0,947.7374814450741,,3087,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,1.5,20260210,True,0.08211537145336728,0.0,557.5614599511027,,1347,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,1.5,20260211,True,0.07397013507332456,0.0,366.3341645151377,,680,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,1.5,20260212,True,0.06994924450256094,0.0,330.36816120147705,,840,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,2.5,20260210,True,0.11664151216213935,0.0,90.03979340195656,,167,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,2.5,20260211,False,0.3325774294442605,0.0,8.841053582727909,,11,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,2.5,20260212,True,0.11636993066584127,0.0,253.0754329636693,,606,,,baseline_extrap_nn_gpu,300.0,3.0
baseline,0.5,20260210,True,0.02024679957754601,0.0,1686.1677644774318,,3024,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,0.5,20260211,True,0.04139112912882985,0.0,1066.4751259610057,,2321,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,0.5,20260212,True,0.02440346227494546,0.0,1006.9103464484215,,2741,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,1.5,20260210,True,0.08538059366211911,0.0,445.82926481962204,,623,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,1.5,20260211,True,0.08676791731887609,0.0,452.77135260403156,,517,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,1.5,20260212,True,0.07796850445466208,0.0,437.03517504036427,,661,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,2.5,20260210,False,0.15641575556960974,0.0,361.17573268711567,,422,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,2.5,20260211,True,0.12725186878263534,0.0,28.322984464466572,,26,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,2.5,20260212,True,0.1199282253192726,0.0,315.72402361780405,,528,,,baseline_extrap_nn_gpu,300.0,4.0
baseline,0.5,20260210,True,0.02664760581168523,0.0,1986.6612944751978,,2733,,,baseline_extrap_nn_gpu,300.0,5.0
baseline,0.5,20260211,True,0.030261990148789317,0.0,820.4603679478168,,1978,,,baseline_extrap_nn_gpu,300.0,5.0
baseline,0.5,20260212,True,0.015253715252467069,0.0,816.7059347033501,,2400,,,baseline_extrap_nn_gpu,300.0,5.0
baseline,1.5,20260210,True,0.06998382207436844,0.0,92.52788126468658,,167,,,baseline_extrap_nn_gpu,300.0,5.0
baseline,1.5,20260211,False,0.19954635398713852,0.0,10.241643525660038,,11,,,baseline_extrap_nn_gpu,300.0,5.0
baseline,1.5,20260212,True,0.06982195834917343,0.0,214.8756729438901,,606,,,baseline_extrap_nn_gpu,300.0,5.0
baseline,0.5,20260210,True,0.029523905496422885,0.0,1286.2444669008255,,2409,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,0.5,20260211,True,0.033600900270607165,0.0,751.3881390914321,,1837,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,0.5,20260212,True,0.015540412388449507,0.0,800.2616008743644,,1971,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,1.5,20260210,True,0.08584660892203762,0.0,274.1583390161395,,389,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,1.5,20260211,True,0.09440315630486808,0.0,165.21645057946444,,265,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,1.5,20260212,True,0.07062512299204454,0.0,234.13168638944626,,637,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,2.5,20260210,True,0.14570835226572337,0.0,434.5967657864094,,769,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,2.5,20260211,True,0.1411119602736329,0.0,21.458134055137634,,18,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,2.5,20260212,True,0.12576690110789743,0.0,219.22729443758726,,490,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,3.5,20260210,False,0.1832960276461098,0.0,21.99549973011017,,37,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,3.5,20260211,False,0.24591651774418918,0.0,4.422263242304325,,4,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,3.5,20260212,False,0.1768189806944381,0.0,162.597032263875,,371,,,baseline_extrap_nn_gpu,300.0,6.0
baseline,0.5,20260210,True,0.028465188576313413,0.0,943.9700385555625,,1521,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,0.5,20260211,True,0.0299370795426793,0.0,255.45436702668667,,609,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,0.5,20260212,True,0.019291944449149962,0.0,371.2655734270811,,1051,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,1.5,20260210,True,0.08767309043073689,0.0,426.71609204262495,,822,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,1.5,20260211,True,0.10855286359596016,0.0,20.759841427206993,,20,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,1.5,20260212,True,0.07301616174641083,0.0,338.14874291419983,,708,,,baseline_extrap_nn_gpu,300.0,8.0
baseline,2.5,20260210,True,0.1441173622484784,0.0,109.1920742765069,,187,,,baseline_extrap_nn_gpu,300.0,8.0
