method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,8.0,20260216,False,0.7451979952687376,0.1,7.890583976404741,,4,,,baseline_extrap_nn
baseline,8.0,20260217,False,0.5954528121950893,0.1,8.286708005471155,,14,,,baseline_extrap_nn
baseline,8.0,20260218,False,0.5168545045230183,0.1,6.944458000361919,,4,,,baseline_extrap_nn
baseline,8.0,20260219,False,0.4027455115487221,0.1,7.212875003460795,,7,,,baseline_extrap_nn
baseline,8.0,20260220,False,0.5451304908506726,0.1,9.131500002695248,,15,,,baseline_extrap_nn
baseline,8.0,20260221,False,0.7067870709502931,0.1,6.733374990290031,,4,,,baseline_extrap_nn
baseline,8.0,20260222,False,0.5481645445625428,0.1,6.986374995904043,,4,,,baseline_extrap_nn
baseline,8.0,20260223,False,0.325970070786183,0.1,9.02295799460262,,12,,,baseline_extrap_nn
baseline,8.0,20260224,False,0.43374804827168423,0.1,7.022041012533009,,6,,,baseline_extrap_nn
baseline,8.0,20260225,False,0.543595074242203,0.1,7.034250011201948,,8,,,baseline_extrap_nn
baseline,8.0,20260226,False,0.41956473682074324,0.1,9.167790994979441,,20,,,baseline_extrap_nn
baseline,8.0,20260227,False,0.4255968184223858,0.1,134.84812501701526,,701,,,baseline_extrap_nn
baseline,8.0,20260228,False,0.4275017438595939,0.1,17.626541026402265,,59,,,baseline_extrap_nn
baseline,8.0,20260229,False,5.610484996548238,0.1,8.002874994417652,,7,,,baseline_extrap_nn
baseline,8.0,20260210,False,0.453844771003611,0.3,7.060916017508134,,4,,,baseline_extrap_nn
baseline,8.0,20260211,False,0.489403611145311,0.3,6.329499999992549,,4,,,baseline_extrap_nn
baseline,8.0,20260212,False,1.8384846884191672,0.3,7.305874984012917,,8,,,baseline_extrap_nn
baseline,8.0,20260213,False,0.45306219527671004,0.3,12.915415980387479,,33,,,baseline_extrap_nn
baseline,8.0,20260214,False,1.7539242788758882,0.3,7.398582994937897,,8,,,baseline_extrap_nn
baseline,8.0,20260215,False,0.9292585295372504,0.3,8.218584000132978,,6,,,baseline_extrap_nn
baseline,8.0,20260216,False,13.385583063863605,0.3,6.5091249998658895,,5,,,baseline_extrap_nn
baseline,8.0,20260217,False,0.5954528121950893,0.3,10.101583000505343,,14,,,baseline_extrap_nn
baseline,8.0,20260218,False,0.5168545045230183,0.3,6.33941701380536,,4,,,baseline_extrap_nn
baseline,8.0,20260219,False,0.42646620811794356,0.3,6.89716701162979,,4,,,baseline_extrap_nn
baseline,8.0,20260220,False,0.5451304908506726,0.3,8.974291005870327,,15,,,baseline_extrap_nn
baseline,8.0,20260221,False,0.7067870709502931,0.3,6.234083994058892,,4,,,baseline_extrap_nn
baseline,8.0,20260222,False,0.5481645445625428,0.3,7.097083987900987,,4,,,baseline_extrap_nn
baseline,8.0,20260223,False,0.3294042488418882,0.3,9.910541994031519,,19,,,baseline_extrap_nn
baseline,8.0,20260224,False,0.44030356450209807,0.3,6.389207992469892,,4,,,baseline_extrap_nn
baseline,8.0,20260225,False,0.543595074242203,0.3,6.719041004544124,,8,,,baseline_extrap_nn
baseline,8.0,20260226,False,0.39394976150934496,0.3,7.341749995248392,,4,,,baseline_extrap_nn
baseline,8.0,20260227,False,0.42548526475206555,0.3,40.80937500111759,,225,,,baseline_extrap_nn
baseline,8.0,20260228,False,0.4115710201912209,0.3,11.676624999381602,,36,,,baseline_extrap_nn
baseline,8.0,20260229,False,0.9843468297957824,0.3,7.673707994399592,,4,,,baseline_extrap_nn
baseline,8.0,20260210,False,0.453844771003611,0.5,6.497333000879735,,4,,,baseline_extrap_nn
baseline,8.0,20260211,False,0.489403611145311,0.5,7.364707998931408,,4,,,baseline_extrap_nn
baseline,8.0,20260212,False,0.37388205276810726,0.5,7.140250003430992,,4,,,baseline_extrap_nn
baseline,8.0,20260213,False,0.5768307481214718,0.5,7.271667011082172,,9,,,baseline_extrap_nn
baseline,8.0,20260214,False,0.4077279007833879,0.5,6.95208300021477,,4,,,baseline_extrap_nn
baseline,8.0,20260215,False,0.41082520586939114,0.5,8.521416981238872,,13,,,baseline_extrap_nn
baseline,8.0,20260216,False,0.7331609329314203,0.5,6.608208001125604,,4,,,baseline_extrap_nn
baseline,8.0,20260217,False,0.5538789250862105,0.5,7.08054201095365,,4,,,baseline_extrap_nn
baseline,8.0,20260218,False,0.5117122392829577,0.5,6.723583006532863,,4,,,baseline_extrap_nn
baseline,8.0,20260219,False,0.42646620811794356,0.5,6.6774170263670385,,4,,,baseline_extrap_nn
baseline,8.0,20260220,False,13.327886050797902,0.5,6.773500004783273,,6,,,baseline_extrap_nn
baseline,8.0,20260221,False,0.7067870709502931,0.5,7.420624984661117,,4,,,baseline_extrap_nn
baseline,8.0,20260222,False,0.5481645445625428,0.5,6.313500023679808,,4,,,baseline_extrap_nn
baseline,8.0,20260223,False,0.32527011598897426,0.5,8.428917004493997,,11,,,baseline_extrap_nn
baseline,8.0,20260224,False,0.44022023528027365,0.5,7.421832997351885,,4,,,baseline_extrap_nn
baseline,8.0,20260225,False,0.543595074242203,0.5,8.010125020518899,,8,,,baseline_extrap_nn
baseline,8.0,20260226,False,0.39394976150934496,0.5,7.023542013484985,,4,,,baseline_extrap_nn
baseline,8.0,20260227,False,1.4504493181756262,0.5,7.201166998129338,,10,,,baseline_extrap_nn
baseline,8.0,20260228,False,0.42480414874344047,0.5,12.39745900966227,,32,,,baseline_extrap_nn
baseline,8.0,20260229,False,0.5214108994409743,0.5,6.775415997253731,,4,,,baseline_extrap_nn
baseline,10.0,20260210,False,0.5725664485193735,0.0,6.7566660000011325,,4,,,baseline_extrap_nn
baseline,10.0,20260211,False,1.8238369744654566,0.0,6.892042001709342,,6,,,baseline_extrap_nn
baseline,10.0,20260212,False,0.5584071041446722,0.0,8.06933399871923,,11,,,baseline_extrap_nn
baseline,10.0,20260213,False,0.5209388911619558,0.0,9.743832983076572,,19,,,baseline_extrap_nn
baseline,10.0,20260214,False,8.478111459452942,0.0,6.491500011179596,,5,,,baseline_extrap_nn
baseline,10.0,20260215,False,0.45320702896774867,0.0,8.566207980038598,,8,,,baseline_extrap_nn
baseline,10.0,20260216,False,0.9145815144606253,0.0,6.285499985096976,,4,,,baseline_extrap_nn
baseline,10.0,20260217,False,12.021171539094771,0.0,8.385624998481944,,4,,,baseline_extrap_nn
baseline,10.0,20260218,False,0.6339993417406343,0.0,7.451332989148796,,4,,,baseline_extrap_nn
baseline,10.0,20260219,False,0.5640896699721557,0.0,11.545250017661601,,27,,,baseline_extrap_nn
baseline,10.0,20260220,False,0.9022317163701749,0.0,8.026291994610801,,9,,,baseline_extrap_nn
baseline,10.0,20260221,False,28.145612429776314,0.0,6.646124995313585,,5,,,baseline_extrap_nn
baseline,10.0,20260222,False,0.676420021229152,0.0,8.174207992851734,,4,,,baseline_extrap_nn
baseline,10.0,20260223,False,0.39406833592703777,0.0,11.314000003039837,,18,,,baseline_extrap_nn
baseline,10.0,20260224,False,1.1622641450640487,0.0,9.185167000396177,,16,,,baseline_extrap_nn
baseline,10.0,20260225,False,1.0797860560507049,0.0,7.645124976988882,,12,,,baseline_extrap_nn
baseline,10.0,20260226,False,5.01545294649251,0.0,6.758540985174477,,6,,,baseline_extrap_nn
baseline,10.0,20260227,False,0.5407000239450742,0.0,16.66500000283122,,59,,,baseline_extrap_nn
baseline,10.0,20260228,False,0.9797517422669484,0.0,9.32783298776485,,16,,,baseline_extrap_nn
baseline,10.0,20260229,False,0.6412195145033671,0.0,6.321875000139698,,4,,,baseline_extrap_nn
baseline,10.0,20260210,False,0.5725664485193735,0.1,7.290707988431677,,4,,,baseline_extrap_nn
baseline,10.0,20260211,False,1.8238369744654566,0.1,7.4085419764742255,,6,,,baseline_extrap_nn
baseline,10.0,20260212,False,0.9194989390023941,0.1,7.937958987895399,,9,,,baseline_extrap_nn
baseline,10.0,20260213,False,1.0315743784872111,0.1,8.029207994695753,,10,,,baseline_extrap_nn
baseline,10.0,20260214,False,8.478111459452942,0.1,6.479625008068979,,5,,,baseline_extrap_nn
baseline,10.0,20260215,False,0.45320702896774867,0.1,7.680583978071809,,8,,,baseline_extrap_nn
baseline,10.0,20260216,False,0.9145815144606253,0.1,6.272792001254857,,4,,,baseline_extrap_nn
baseline,10.0,20260217,False,12.021171539094771,0.1,6.901416985783726,,4,,,baseline_extrap_nn
baseline,10.0,20260218,False,0.6339993417406343,0.1,6.261750007979572,,4,,,baseline_extrap_nn
