method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver,pitch_um,focal_mm
asm,3.5,20260211,False,0.2185258855168187,0.0,242.5140207633376,67.64701843261719,592,72.60697174072266,67.64701843261719,asm_sorting_icp_gpu,250.0,5.0
asm,0.5,20260210,True,0.023125555882292377,0.0,1767.1807510778308,64.70769500732422,2381,69.71600341796875,64.70769500732422,asm_sorting_icp_gpu,250.0,8.0
asm,0.5,20260211,True,0.02587862704201365,0.0,1012.5472908839583,71.75479782551986,1905,76.49473605607992,71.75479782551986,asm_sorting_gpu,250.0,8.0
asm,1.5,20260210,True,0.07166393238212794,0.0,958.733219653368,65.79613494873047,1696,70.990966796875,65.79613494873047,asm_sorting_icp_gpu,250.0,8.0
asm,1.5,20260211,True,0.07792305569308079,0.0,262.2395334765315,73.70356750488281,1216,78.2793960571289,73.70356750488281,asm_sorting_icp_gpu,250.0,8.0
asm,2.5,20260210,True,0.14745233489206583,0.0,873.1103828176856,69.75567626953125,1526,74.68942260742188,69.75567626953125,asm_sorting_icp_gpu,250.0,8.0
asm,2.5,20260211,True,0.13898632292166005,0.0,229.74544391036034,72.28515794658273,645,76.90474046325882,72.28515794658273,asm_sorting_gpu,250.0,8.0
asm,3.5,20260210,False,0.17495921707903528,0.0,289.6960647776723,69.09232330322266,1351,74.0405502319336,69.09232330322266,asm_sorting_icp_gpu,250.0,8.0
asm,3.5,20260211,False,0.20582455687957307,0.0,160.29527503997087,72.06739044189453,287,76.60472106933594,72.06739044189453,asm_sorting_icp_gpu,250.0,8.0
asm,0.5,20260210,False,1.375247949138682,0.0,1512.5079434365034,82.26387786865234,196,87.96600341796875,82.26387786865234,asm_sorting_icp_gpu,300.0,3.0
asm,0.5,20260211,True,0.07202587390428372,0.0,1047.1092471852899,80.44314508663304,1309,86.59675465606809,80.44314508663304,asm_sorting_gpu,300.0,3.0
asm,0.5,20260210,True,0.03578925601610225,0.0,1453.8040049374104,82.16844940185547,1856,87.81011962890625,82.16844940185547,asm_sorting_icp_gpu,300.0,5.0
asm,0.5,20260211,True,0.06799255568873407,0.0,843.8380258157849,80.7899398803711,1153,86.81820678710938,80.7899398803711,asm_sorting_icp_gpu,300.0,5.0
asm,1.5,20260210,True,0.05671940481075491,0.0,359.2915553599596,53.51896286010742,735,59.84941101074219,53.51896286010742,asm_sorting_icp_gpu,300.0,5.0
asm,1.5,20260211,True,0.07226246056100946,0.0,211.84381190687418,81.26211547851562,1127,87.18948364257812,81.26211547851562,asm_sorting_icp_gpu,300.0,5.0
asm,2.5,20260210,True,0.12493235311611986,0.0,483.985903672874,81.07450264290067,1244,87.07088367866487,81.07450264290067,asm_sorting_gpu,300.0,5.0
asm,2.5,20260211,False,0.9770128031086699,0.0,349.8882232233882,74.91014862060547,83,80.92860412597656,74.91014862060547,asm_sorting_icp_gpu,300.0,5.0
asm,0.5,20260210,True,0.028187892239263632,0.0,1070.1010869815946,77.0009765625,1638,83.10865020751953,77.0009765625,asm_sorting_icp_gpu,300.0,8.0
asm,0.5,20260211,True,0.03634895787368502,0.0,662.2658893465996,81.38716888427734,964,87.5010986328125,81.38716888427734,asm_sorting_icp_gpu,300.0,8.0
asm,1.5,20260210,True,0.07605091782508291,0.0,619.3386316299438,78.19815063476562,1216,84.38543701171875,78.19815063476562,asm_sorting_icp_gpu,300.0,8.0
asm,1.5,20260211,True,0.09727295786026306,0.0,212.9825707525015,81.41949462890625,452,87.35352325439453,81.41949462890625,asm_sorting_icp_gpu,300.0,8.0
asm,2.5,20260210,True,0.12096237243076682,0.0,322.897270321846,79.56156921386719,1172,85.67573547363281,79.56156921386719,asm_sorting_icp_gpu,300.0,8.0
asm,2.5,20260211,True,0.14359686941027228,0.0,157.26229175925255,86.70309448242188,407,92.23140716552734,86.70309448242188,asm_sorting_icp_gpu,300.0,8.0
asm,3.5,20260210,False,0.17035415078522498,0.0,180.84286991506815,82.54947662353516,838,88.49484252929688,82.54947662353516,asm_sorting_icp_gpu,300.0,8.0
asm,3.5,20260211,False,0.2018245945896076,0.0,114.75896183401346,87.25761990602815,292,92.91574142681195,87.25761990602815,asm_sorting_gpu,300.0,8.0
