method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,4.5,20260215,False,0.2051911170422092,0.0,130.50096202641726,,229,,,baseline_extrap_nn_gpu
baseline,4.5,20260216,False,0.42860772958406473,0.0,8.583211340010166,,7,,,baseline_extrap_nn_gpu
baseline,4.5,20260217,False,0.31698348212448263,0.0,12.808773666620255,,19,,,baseline_extrap_nn_gpu
baseline,4.5,20260218,False,0.2738402495676198,0.0,7.415533065795898,,7,,,baseline_extrap_nn_gpu
baseline,4.5,20260219,False,0.23962999402285917,0.0,1525.3609148785472,,3431,,,baseline_extrap_nn_gpu
baseline,4.5,20260220,False,0.1937425405180813,0.0,970.5942180007696,,1651,,,baseline_extrap_nn_gpu
baseline,4.5,20260221,False,0.5718752559909905,0.0,10.729455389082432,,9,,,baseline_extrap_nn_gpu
baseline,4.5,20260222,False,0.2899039963826991,0.0,1144.2682789638638,,2451,,,baseline_extrap_nn_gpu
baseline,4.5,20260223,False,0.18170010962605326,0.0,3738.9731174334884,,9903,,,baseline_extrap_nn_gpu
baseline,4.5,20260224,False,0.256191150392757,0.0,598.9710344001651,,1354,,,baseline_extrap_nn_gpu
baseline,4.5,20260225,False,0.26785515087673595,0.0,261.07879914343357,,578,,,baseline_extrap_nn_gpu
baseline,4.5,20260226,False,0.21077215325200532,0.0,887.892791070044,,2122,,,baseline_extrap_nn_gpu
baseline,4.5,20260227,False,0.23809231910874173,0.0,1096.3331321254373,,2634,,,baseline_extrap_nn_gpu
baseline,4.5,20260228,False,0.22653165301901243,0.0,2190.352553501725,,5942,,,baseline_extrap_nn_gpu
baseline,4.5,20260229,False,0.2756312874601507,0.0,274.22634419053793,,547,,,baseline_extrap_nn_gpu
baseline,5.0,20260210,False,0.2939600106669092,0.0,3123.4722761437297,,6383,,,baseline_extrap_nn_gpu
baseline,5.0,20260211,False,0.30277743523839656,0.0,7.107472978532314,,8,,,baseline_extrap_nn_gpu
baseline,5.0,20260212,False,0.25203464334091297,0.0,1611.8226470425725,,4101,,,baseline_extrap_nn_gpu
baseline,5.0,20260213,False,0.28431410953125247,0.0,2345.5505911260843,,5366,,,baseline_extrap_nn_gpu
baseline,5.0,20260214,False,0.2623260489619101,0.0,31.648239120841026,,41,,,baseline_extrap_nn_gpu
baseline,5.0,20260215,False,0.22587690707938934,0.0,37.32985910028219,,25,,,baseline_extrap_nn_gpu
baseline,5.0,20260216,False,0.45821664788481037,0.0,11.889693327248096,,6,,,baseline_extrap_nn_gpu
baseline,5.0,20260217,False,0.35772257349805775,0.0,37.31785528361797,,21,,,baseline_extrap_nn_gpu
baseline,5.0,20260218,False,0.3299685438012624,0.0,7.573326118290424,,4,,,baseline_extrap_nn_gpu
baseline,5.0,20260219,False,0.2735493541755191,0.0,175.5658434703946,,271,,,baseline_extrap_nn_gpu
baseline,5.0,20260220,False,0.21558260256194584,0.0,2668.568574823439,,5403,,,baseline_extrap_nn_gpu
baseline,5.0,20260221,False,0.4472943771122337,0.0,5.117945373058319,,4,,,baseline_extrap_nn_gpu
baseline,5.0,20260222,False,0.3211573973001262,0.0,669.8469556868076,,1284,,,baseline_extrap_nn_gpu
